recording,evar_FA_mean,evar_FA_median,evar_n_hits_mean,evar_n_hits_median,evar_max_hits_mean,evar_max_hits_median,evar_HR_mean,evar_HR_median,evar_trial_idx_mean,evar_trial_idx_median,cond_,set_Easy,set_Hard,set_Medium,epoch_set,win_start,win_end,pupil_diameter
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",18.5,18.95,-323.91785
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",19,19.45,-564.68756
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",19.5,19.95,-674.46814
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",20,20.45,-629.39001
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",20.5,20.95,-587.90253
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",21,21.45,-685.28827
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",21.5,21.95,-898.72198
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",22,22.45,-847.85449
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",22.5,22.95,-516.23419
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",23,23.45,-342.88977
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",23.5,23.95,-428.58569
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",24,24.45,-652.25446
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",24.5,24.95,-870.95801
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",25,25.45,-835.39862
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",25.5,25.95,-785.15979
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",26,26.45,-767.55109
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",26.5,26.95,-545.78918
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",27,27.45,-501.60272
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",27.5,27.95,-455.78937
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",28,28.45,-593.07605
"cS26_b1_b2_b3_b4_b5_b6",0.22222,0,2.2222,2,2.2222,2,1,1,29.6667,26,1,0,0,1,"Medium",28.5,28.95,-707.34308
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",0,0.45,-280.11493
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",0.5,0.95,-124.92051
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",1,1.45,-52.649841
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",1.5,1.95,-37.170303
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",2,2.45,36.940971
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",2.5,2.95,78.277397
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",3,3.45,82.541435
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",3.5,3.95,4.4174314
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",4,4.45,2.1778741
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",4.5,4.95,88.438293
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",5,5.45,227.9593
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",5.5,5.95,306.94128
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",6,6.45,311.35556
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",6.5,6.95,322.59665
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",7,7.45,355.09549
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",7.5,7.95,308.41339
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",8,8.45,283.31638
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",8.5,8.95,348.83411
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",9,9.45,273.84857
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",9.5,9.95,344.84375
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",10,10.45,376.88876
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",10.5,10.95,285.24683
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",11,11.45,295.89166
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",11.5,11.95,268.681
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",12,12.45,30.218714
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",12.5,12.95,-76.5112
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",13,13.45,-48.713036
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",13.5,13.95,-63.779156
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",14,14.45,-152.72919
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",14.5,14.95,-195.8222
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",15,15.45,-288.18408
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",15.5,15.95,-321.23041
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",16,16.45,-233.47171
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",16.5,16.95,-165.32443
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",17,17.45,-339.67038
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",17.5,17.95,-456.23941
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",18,18.45,-443.15518
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",18.5,18.95,-390.38596
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",19,19.45,-344.20099
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",19.5,19.95,-211.41853
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",20,20.45,-51.358421
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",20.5,20.95,-171.83691
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",21,21.45,-85.251251
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",21.5,21.95,-186.60861
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",22,22.45,-505.68848
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",22.5,22.95,-726.67615
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",23,23.45,-707.13855
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",23.5,23.95,-716.41339
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",24,24.45,-774.50635
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",24.5,24.95,-731.62439
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",25,25.45,-801.56281
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",25.5,25.95,-872.16943
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",26,26.45,-922.23242
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",26.5,26.95,-753.48145
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",27,27.45,-680.83423
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",27.5,27.95,-617.26459
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",28,28.45,-707.58282
"cS26_b1_b2_b3_b4_b5_b6",0,0,2.4286,2,2.4286,2,1,1,25.2857,18,1,0,1,0,"Hard",28.5,28.95,-698.75208
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",0,0.45,-192.43144
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",0.5,0.95,-94.642937
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",1,1.45,67.648582
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",1.5,1.95,66.874298
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",2,2.45,129.1246
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",2.5,2.95,143.21669
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",3,3.45,101.81223
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",3.5,3.95,-1.5340945
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",4,4.45,91.153336
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",4.5,4.95,233.35677
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",5,5.45,284.35965
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",5.5,5.95,107.48174
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",6,6.45,-35.090187
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",6.5,6.95,-30.066278
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",7,7.45,-41.730274
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",7.5,7.95,-62.980152
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",8,8.45,-82.788391
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",8.5,8.95,-144.98523
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",9,9.45,-149.4465
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",9.5,9.95,-180.15317
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",10,10.45,-233.93845
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",10.5,10.95,-291.478
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",11,11.45,-307.80597
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",11.5,11.95,-314.03833
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",12,12.45,-240.61186
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",12.5,12.95,-224.04953
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",13,13.45,-273.51337
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",13.5,13.95,-309.88242
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",14,14.45,-381.24542
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",14.5,14.95,-395.13754
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",15,15.45,-321.79364
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",15.5,15.95,-278.97983
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",16,16.45,-306.45328
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",16.5,16.95,-319.30069
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",17,17.45,-356.3028
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",17.5,17.95,-365.13651
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",18,18.45,-319.70908
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",18.5,18.95,-317.53668
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",19,19.45,-425.89926
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",19.5,19.95,-466.50299
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",20,20.45,-470.22266
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",20.5,20.95,-470.40167
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",21,21.45,-502.05234
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",21.5,21.95,-539.88641
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",22,22.45,-473.65854
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",22.5,22.95,-411.48087
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",23,23.45,-415.2735
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",23.5,23.95,-453.83234
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",24,24.45,-501.92032
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",24.5,24.95,-516.25873
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",25,25.45,-503.1774
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",25.5,25.95,-489.80463
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",26,26.45,-439.53143
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",26.5,26.95,-456.65356
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",27,27.45,-427.2142
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",27.5,27.95,-414.51987
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",28,28.45,-385.29843
"cS28_b1_b2_b3_b4_b5_b6",0,0,2.5417,3,2.5417,3,1,1,35.5833,36,1,1,0,0,"Easy",28.5,28.95,-411.5123
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",0,0.45,-54.079041
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",0.5,0.95,-47.640793
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",1,1.45,60.686817
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",1.5,1.95,156.18135
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",2,2.45,129.35193
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",2.5,2.95,85.893784
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",3,3.45,61.108959
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",3.5,3.95,-0.47324878
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",4,4.45,64.960403
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",4.5,4.95,259.28644
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",5,5.45,422.83813
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",5.5,5.95,473.01254
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",6,6.45,384.77301
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",6.5,6.95,308.31366
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",7,7.45,302.461
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",7.5,7.95,303.17487
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",8,8.45,308.70886
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",8.5,8.95,372.21201
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",9,9.45,364.38828
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",9.5,9.95,262.02997
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",10,10.45,146.52185
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",10.5,10.95,192.38168
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",11,11.45,196.60214
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",11.5,11.95,83.771317
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",12,12.45,27.773823
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",12.5,12.95,-10.561505
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",13,13.45,-42.212143
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",13.5,13.95,-70.103577
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",14,14.45,-92.507179
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",14.5,14.95,-67.886452
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",15,15.45,-90.302818
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",15.5,15.95,-74.702095
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",16,16.45,-69.387169
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",16.5,16.95,-110.38625
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",17,17.45,-206.14987
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",17.5,17.95,-204.82935
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",18,18.45,-159.55069
"cS28_b1_b2_b3_b4_b5_b6",0.13636,0,2.5455,3,2.5455,3,1,1,36.5455,36,1,0,0,1,"Medium",18.5,18.95,-127.80388
